№,gramm,gloss,comment
,,,
0,xol-i er??,кончиться-NPST[3SG] песня,
1,uj p??-kwe-m ken'?aml-en paw?l ta??l saw on'?-i-n,зверь мальчик-DIM-POSS.1SG пробуждаться-IMP.2PL посёлок полный беда иметь-NPST-2PL,
2,ta kwal-ima-n?l suj-t-i,тот встать-MIR.PST-POSS.2SG-INS звук-TR-NPST[3SG],
3,paw?l pors xal-n ti tel-??t-awe-n,посёлок сор промежуток-POSS.2SG PTCL расти-ASP-PASS[NPST]-2SG,
4,molal ol-m-?-n pora-t xot-al' ol-ne towl-?? uj la??l-?? uj kwal-ne el-i pal-t,недавно быть-ASP-NPST-2DU время-PL где-DIR быть-NMZ крыло-PROP1 зверь нога-PROP1 зверь встать-NMZ далеко-ATTR сторона-PL,
5,na? kos kwallas?n ker-?? turka jan?? wira?s?n,2SG CONC kwallas?n железо-PROP1 дробовик большой wira?s?n,Что такое kwallas?n и turka я хз
,,,
,,,
6,uj p??-kwe-m man?r ti jan-it wa?-?l xajt-awe-n,зверь мальчик-DIM-POSS.1SG что PTCL большой-SUBST1 сила-INS бежать-PASS[NPST]-2SG,
7,ker-?? sa?r-ap sat wiras?n,железо-PROP1 рубить-SUBST2 сто wiras?n,
8,us-?? ot?r ojka jan?? p?? pin-t-?lt-am xar n'arum,город-DU богатырь мужчина большой мальчик положить-CAUS-CAUS-MIR.PST самец лопатка,Должно быть Усынг отыр
,,,
9,jan?? sa?r-ap tarwit-na sat wiras?n,большой рубить-SUBST2 тяжесть-LAT сто wiras?n,
10,man?r ti jan-it wa?-?l naj-um p?? sa?kaml-en mot nup?l ken'?aml-en,что PTCL большой-SUBST1 сила-INS огонь-POSS.1SG мальчик прийти.в.чувство-IMP.2PL другой к пробуждаться-IMP.2PL,
11,pakw te?pine on'?-i-n an' munt ta ro?x-a?l-am-e suj-t-i,древесная.шишка te?pine иметь-NPST-2SG сейчас недавно тот кричать-ASP-MIR.PST-POSS.3SG звук-TR-NPST[3SG],паквтэпинэ - кедровка стоит ли это слово разбивать - вопрос сложный
,,,
12,molal ol-m-?n pora-t tan el-i pal-e-t na? kos kallas?n,недавно быть-MIR.PST-POSS.2SG время-PL 3PL далеко-ATTR сторона-POSS.3SG-PL 2SG CONC kallas?n,
13,ko?ar-n-e on'?-i-n xot-al' ol-ne saw tujt-p-ite pus?n ta ural't-as-an-?n,бурундук-POSS.2SG-POSS.3SG иметь-NPST-2SG где-DIR быть-NMZ ленивый спрятать-SUBST2-POSS.3SG целый тот проведать-PST-PL.O-2SG.S,туйтпитэ в каком значении?
,,,
14,molal ol-m-?-n pora-t xot-al' ol-ne l'am-?? ur-?-n nejlan xotal sorni sa?? kislakw jo?x-am lakw-?? jan-it-?l torum jan-it-?l sam-e ta suns-u?kwe pat-?s,недавно быть-ASP-NPST-2DU время-PL от-DIR быть-NMZ черёмуха-PROP1 ждать-NPST-2DU nejlan день золото sa?? kislakw вращаться-MIR.PST шаг-PROP1 большой-SUBST1-INS небо большой-SUBST1-INS уголок-POSS.3SG тот видеть-INF падать-PST[3SG],
15,paw?l ta?-?l saw jap?n paw?l pors ol-n-t-a?kwe kon kwalt-e?-t,посёлок ветка-INS ленивый jap?n посёлок сор деньги-TR-INF наружу принести-NPST-3PL,
16,ul'pa jiw jat-a? awi mat?r man' akwan xanl-awe awi jatawe,кедр дерево середина-PROP1 дверь что.то маленький вместе приклеить-PASS[NPST] дверь jatawe,ятаве - ерунду он мне какую-то напарсел я сбросил что это за слово - хз
,,,
17,at tul'a-p kit kat-?l ta puns-am-e suj-t-i,NEG перстень-PROP2 два рука-INS тот открыть-MIR.PST-POSS.3SG бор-TR-NPST[3SG],
18,uj p??-kwe-m ken'?aml-en paw?l ta?-?l saw up-?n n'olam sas kit w-i-t w-i-t munt ta ku?rsalta?me suj-t-i,зверь мальчик-DIM-POSS.1SG пробуждаться-IMP.2PL посёлок ветка-INS ленивый тесть-POSS.2SG n'olam березник два видеть-NPST-3PL видеть-NPST-3PL недавно тот ku?rsalta?me бор-TR-NPST[3SG],
19,uj p??-kwe-m woramlen uj p??-kwe-m ken'?aml-en sipe jakt-i-m tar-?? ulum man ti palit xuj-il-?n,зверь мальчик-DIM-POSS.1SG woramlen зверь мальчик-DIM-POSS.1SG пробуждаться-IMP.2PL sipe резать-NPST-1SG корень-PROP1 сон Q PTCL длина лежать-название-POSS.2SG,
20,paw?l pors xal-en akwa? ti tel-??t-awe-n,посёлок сор промежуток-POSS.3DU всегда PTCL расти-ASP-PASS[NPST]-2SG,
21,uj p??-kwe-m ken'?aml-en,зверь мальчик-DIM-POSS.1SG пробуждаться-IMP.2PL,
22,nejlan xotal sorni sa?-e luli-t-e-n ta l-ap-?s,nejlan день золото коса-POSS.3SG гагарка-PL-POSS.3SG-POSS.2SG тот стрелять-ASP-PST[3SG],
23,man?r ti palit xuj-e?-?n paw?l ta??l saw japan le??n ol-ne l'o?x patt-an-?l munt ta jo?x-m-an-?l suj-t-i,что PTCL длина лежать-NPST-2SG посёлок полный ленивый japan белка быть-NMZ дорога уронить-NMZ-INS недавно тот вращаться-MIR.PST-POSS.2DU-INS звук-TR-NPST[3SG],
24,uj p??-kwe-m ken'?aml-en sipe jakt-i-m tar-?? ulum man ti palit xuj-e?-?n paw?l ta??l saw on'?-i-n wor-t pat-t-ap pat-t-a? sun munt ta lox?lame munt ta suj-t-i,зверь мальчик-DIM-POSS.1SG пробуждаться-IMP.2PL sipe резать-NPST-1SG корень-PROP1 сон Q PTCL длина лежать-NPST-2SG посёлок полный ленивый иметь-NPST-2PL лес-LOC падать-CAUS-SUBST2 конец-PROP1 нарта недавно тот lox?lame недавно тот звук-TR-NPST[3SG],
